ENSG00000115020	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000186111	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000150867	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000166908	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000143398	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000107242	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000141720	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000065534	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000155657	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000101306	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000140795	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000121879	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000051382	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000171608	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000105851	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000180210	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000115266	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000134982	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000141506	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000145675	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000105647	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000117461	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000174775	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000115904	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000100485	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000181104	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000100739	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000168398	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000168539	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000181072	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000133019	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000184984	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000146535	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000172380	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000138798	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000113578	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000138685	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000186895	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000075388	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000138675	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000111241	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000140285	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000107831	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000102678	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000070193	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000161958	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000114279	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000129682	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000102466	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000078579	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000105550	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000070388	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000118972	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000156427	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000158815	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000162344	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000188301	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000100311	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000146648	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000077782	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000134853	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000157764	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000132155	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000172680	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000169032	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000126934	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000100030	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000102882	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000170458	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000136238	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000070831	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000149269	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000180370	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000167193	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000099942	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000067560	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000067900	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000134318	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000129965	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000120063	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000027644	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000113721	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000066468	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000068078	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000160867	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000145431	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000170962	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000175866	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000075624	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000184009	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000143632	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000159251	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000130402	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000072110	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000077522	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000035403	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000115414	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000005844	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000150093	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000102302	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000146192	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000127084	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000139132	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000154783	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000169398	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000050820	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000103653	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000129675	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000134215	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000141968	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000160293	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000156299	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000077264	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000130669	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000137843	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000101349	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000108262	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000168530	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000160808	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000131504	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000147202	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000090020	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000106683	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000182541	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000139734	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000154380	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000015285	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000106299	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000158195	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000068793	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000061676	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000123338	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000138443	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000134075	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000112290	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000162704	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000136950	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000156983	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000111229	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000130429	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000013455	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000163466	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000176732	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000108518	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000070087	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000089159	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000137710	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000147065	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000188364	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000189262	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000154620	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000172757	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000165410	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000084112	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000172830	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000141298	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000145703	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000183856	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000140575	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000148180	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000136002	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000172531	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000163806	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000186298	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000058272	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000169896	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000140678	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000160255	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000005961	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000152684	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000164171	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000005884	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000115232	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000161638	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000091409	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000138448	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000056345	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000083457	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000132470	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000135424	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000077943	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000144668	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000143127	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000137809	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000082781	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000115221	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000139626	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000105855	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000133703	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000168638	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000126458	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000133818	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000158186	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000128340	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000169750	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000092820	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000078061	04810	SIG	hsa	Regulation of actin cytoskeleton
ENSG00000065534	04510	SIG	hsa	Focal adhesion
ENSG00000155657	04510	SIG	hsa	Focal adhesion
ENSG00000101306	04510	SIG	hsa	Focal adhesion
ENSG00000140795	04510	SIG	hsa	Focal adhesion
ENSG00000121879	04510	SIG	hsa	Focal adhesion
ENSG00000051382	04510	SIG	hsa	Focal adhesion
ENSG00000171608	04510	SIG	hsa	Focal adhesion
ENSG00000105851	04510	SIG	hsa	Focal adhesion
ENSG00000171862	04510	SIG	hsa	Focal adhesion
ENSG00000168036	04510	SIG	hsa	Focal adhesion
ENSG00000002330	04510	SIG	hsa	Focal adhesion
ENSG00000171791	04510	SIG	hsa	Focal adhesion
ENSG00000141506	04510	SIG	hsa	Focal adhesion
ENSG00000145675	04510	SIG	hsa	Focal adhesion
ENSG00000105647	04510	SIG	hsa	Focal adhesion
ENSG00000117461	04510	SIG	hsa	Focal adhesion
ENSG00000154229	04510	SIG	hsa	Focal adhesion
ENSG00000166501	04510	SIG	hsa	Focal adhesion
ENSG00000126583	04510	SIG	hsa	Focal adhesion
ENSG00000174775	04510	SIG	hsa	Focal adhesion
ENSG00000082701	04510	SIG	hsa	Focal adhesion
ENSG00000115904	04510	SIG	hsa	Focal adhesion
ENSG00000100485	04510	SIG	hsa	Focal adhesion
ENSG00000162909	04510	SIG	hsa	Focal adhesion
ENSG00000110799	04510	SIG	hsa	Focal adhesion
ENSG00000116473	04510	SIG	hsa	Focal adhesion
ENSG00000138798	04510	SIG	hsa	Focal adhesion
ENSG00000188301	04510	SIG	hsa	Focal adhesion
ENSG00000100311	04510	SIG	hsa	Focal adhesion
ENSG00000146648	04510	SIG	hsa	Focal adhesion
ENSG00000134853	04510	SIG	hsa	Focal adhesion
ENSG00000177885	04510	SIG	hsa	Focal adhesion
ENSG00000157764	04510	SIG	hsa	Focal adhesion
ENSG00000132155	04510	SIG	hsa	Focal adhesion
ENSG00000169032	04510	SIG	hsa	Focal adhesion
ENSG00000100030	04510	SIG	hsa	Focal adhesion
ENSG00000102882	04510	SIG	hsa	Focal adhesion
ENSG00000126767	04510	SIG	hsa	Focal adhesion
ENSG00000136238	04510	SIG	hsa	Focal adhesion
ENSG00000070831	04510	SIG	hsa	Focal adhesion
ENSG00000149269	04510	SIG	hsa	Focal adhesion
ENSG00000180370	04510	SIG	hsa	Focal adhesion
ENSG00000196924	04510	SIG	hsa	Focal adhesion
ENSG00000136068	04510	SIG	hsa	Focal adhesion
ENSG00000128591	04510	SIG	hsa	Focal adhesion
ENSG00000167193	04510	SIG	hsa	Focal adhesion
ENSG00000099942	04510	SIG	hsa	Focal adhesion
ENSG00000107643	04510	SIG	hsa	Focal adhesion
ENSG00000050748	04510	SIG	hsa	Focal adhesion
ENSG00000109339	04510	SIG	hsa	Focal adhesion
ENSG00000177606	04510	SIG	hsa	Focal adhesion
ENSG00000117020	04510	SIG	hsa	Focal adhesion
ENSG00000142208	04510	SIG	hsa	Focal adhesion
ENSG00000105221	04510	SIG	hsa	Focal adhesion
ENSG00000110092	04510	SIG	hsa	Focal adhesion
ENSG00000118971	04510	SIG	hsa	Focal adhesion
ENSG00000112576	04510	SIG	hsa	Focal adhesion
ENSG00000067560	04510	SIG	hsa	Focal adhesion
ENSG00000067900	04510	SIG	hsa	Focal adhesion
ENSG00000134318	04510	SIG	hsa	Focal adhesion
ENSG00000105664	04510	SIG	hsa	Focal adhesion
ENSG00000137801	04510	SIG	hsa	Focal adhesion
ENSG00000186340	04510	SIG	hsa	Focal adhesion
ENSG00000169231	04510	SIG	hsa	Focal adhesion
ENSG00000113296	04510	SIG	hsa	Focal adhesion
ENSG00000110330	04510	SIG	hsa	Focal adhesion
ENSG00000023445	04510	SIG	hsa	Focal adhesion
ENSG00000101966	04510	SIG	hsa	Focal adhesion
ENSG00000141736	04510	SIG	hsa	Focal adhesion
ENSG00000140443	04510	SIG	hsa	Focal adhesion
ENSG00000113721	04510	SIG	hsa	Focal adhesion
ENSG00000102755	04510	SIG	hsa	Focal adhesion
ENSG00000037280	04510	SIG	hsa	Focal adhesion
ENSG00000128052	04510	SIG	hsa	Focal adhesion
ENSG00000105976	04510	SIG	hsa	Focal adhesion
ENSG00000119630	04510	SIG	hsa	Focal adhesion
ENSG00000112715	04510	SIG	hsa	Focal adhesion
ENSG00000173511	04510	SIG	hsa	Focal adhesion
ENSG00000165197	04510	SIG	hsa	Focal adhesion
ENSG00000150630	04510	SIG	hsa	Focal adhesion
ENSG00000145431	04510	SIG	hsa	Focal adhesion
ENSG00000170962	04510	SIG	hsa	Focal adhesion
ENSG00000017427	04510	SIG	hsa	Focal adhesion
ENSG00000019991	04510	SIG	hsa	Focal adhesion
ENSG00000135862	04510	SIG	hsa	Focal adhesion
ENSG00000091136	04510	SIG	hsa	Focal adhesion
ENSG00000075624	04510	SIG	hsa	Focal adhesion
ENSG00000184009	04510	SIG	hsa	Focal adhesion
ENSG00000143632	04510	SIG	hsa	Focal adhesion
ENSG00000159251	04510	SIG	hsa	Focal adhesion
ENSG00000130402	04510	SIG	hsa	Focal adhesion
ENSG00000072110	04510	SIG	hsa	Focal adhesion
ENSG00000077522	04510	SIG	hsa	Focal adhesion
ENSG00000035403	04510	SIG	hsa	Focal adhesion
ENSG00000010810	04510	SIG	hsa	Focal adhesion
ENSG00000197122	04510	SIG	hsa	Focal adhesion
ENSG00000115414	04510	SIG	hsa	Focal adhesion
ENSG00000150093	04510	SIG	hsa	Focal adhesion
ENSG00000169398	04510	SIG	hsa	Focal adhesion
ENSG00000050820	04510	SIG	hsa	Focal adhesion
ENSG00000134215	04510	SIG	hsa	Focal adhesion
ENSG00000141968	04510	SIG	hsa	Focal adhesion
ENSG00000160293	04510	SIG	hsa	Focal adhesion
ENSG00000160007	04510	SIG	hsa	Focal adhesion
ENSG00000100852	04510	SIG	hsa	Focal adhesion
ENSG00000077264	04510	SIG	hsa	Focal adhesion
ENSG00000130669	04510	SIG	hsa	Focal adhesion
ENSG00000137843	04510	SIG	hsa	Focal adhesion
ENSG00000101349	04510	SIG	hsa	Focal adhesion
ENSG00000131504	04510	SIG	hsa	Focal adhesion
ENSG00000089159	04510	SIG	hsa	Focal adhesion
ENSG00000092841	04510	SIG	hsa	Focal adhesion
ENSG00000108821	04510	SIG	hsa	Focal adhesion
ENSG00000164692	04510	SIG	hsa	Focal adhesion
ENSG00000139219	04510	SIG	hsa	Focal adhesion
ENSG00000168542	04510	SIG	hsa	Focal adhesion
ENSG00000130635	04510	SIG	hsa	Focal adhesion
ENSG00000060718	04510	SIG	hsa	Focal adhesion
ENSG00000112112	04510	SIG	hsa	Focal adhesion
ENSG00000080573	04510	SIG	hsa	Focal adhesion
ENSG00000187498	04510	SIG	hsa	Focal adhesion
ENSG00000197565	04510	SIG	hsa	Focal adhesion
ENSG00000142156	04510	SIG	hsa	Focal adhesion
ENSG00000142173	04510	SIG	hsa	Focal adhesion
ENSG00000163359	04510	SIG	hsa	Focal adhesion
ENSG00000196569	04510	SIG	hsa	Focal adhesion
ENSG00000053747	04510	SIG	hsa	Focal adhesion
ENSG00000112769	04510	SIG	hsa	Focal adhesion
ENSG00000130702	04510	SIG	hsa	Focal adhesion
ENSG00000172037	04510	SIG	hsa	Focal adhesion
ENSG00000196878	04510	SIG	hsa	Focal adhesion
ENSG00000091128	04510	SIG	hsa	Focal adhesion
ENSG00000058085	04510	SIG	hsa	Focal adhesion
ENSG00000050555	04510	SIG	hsa	Focal adhesion
ENSG00000136457	04510	SIG	hsa	Focal adhesion
ENSG00000118785	04510	SIG	hsa	Focal adhesion
ENSG00000109072	04510	SIG	hsa	Focal adhesion
ENSG00000041982	04510	SIG	hsa	Focal adhesion
ENSG00000116147	04510	SIG	hsa	Focal adhesion
ENSG00000168477	04510	SIG	hsa	Focal adhesion
ENSG00000029559	04510	SIG	hsa	Focal adhesion
ENSG00000172531	04510	SIG	hsa	Focal adhesion
ENSG00000163806	04510	SIG	hsa	Focal adhesion
ENSG00000186298	04510	SIG	hsa	Focal adhesion
ENSG00000058272	04510	SIG	hsa	Focal adhesion
ENSG00000171914	04510	SIG	hsa	Focal adhesion
ENSG00000137076	04510	SIG	hsa	Focal adhesion
ENSG00000166333	04510	SIG	hsa	Focal adhesion
ENSG00000159840	04510	SIG	hsa	Focal adhesion
ENSG00000125753	04510	SIG	hsa	Focal adhesion
ENSG00000188677	04510	SIG	hsa	Focal adhesion
ENSG00000197702	04510	SIG	hsa	Focal adhesion
ENSG00000138964	04510	SIG	hsa	Focal adhesion
ENSG00000140992	04510	SIG	hsa	Focal adhesion
ENSG00000107263	04510	SIG	hsa	Focal adhesion
ENSG00000105974	04510	SIG	hsa	Focal adhesion
ENSG00000105971	04510	SIG	hsa	Focal adhesion
ENSG00000182533	04510	SIG	hsa	Focal adhesion
ENSG00000185634	04510	SIG	hsa	Focal adhesion
ENSG00000148082	04510	SIG	hsa	Focal adhesion
ENSG00000160691	04510	SIG	hsa	Focal adhesion
ENSG00000005961	04510	SIG	hsa	Focal adhesion
ENSG00000152684	04510	SIG	hsa	Focal adhesion
ENSG00000164171	04510	SIG	hsa	Focal adhesion
ENSG00000005884	04510	SIG	hsa	Focal adhesion
ENSG00000115232	04510	SIG	hsa	Focal adhesion
ENSG00000161638	04510	SIG	hsa	Focal adhesion
ENSG00000091409	04510	SIG	hsa	Focal adhesion
ENSG00000138448	04510	SIG	hsa	Focal adhesion
ENSG00000056345	04510	SIG	hsa	Focal adhesion
ENSG00000132470	04510	SIG	hsa	Focal adhesion
ENSG00000135424	04510	SIG	hsa	Focal adhesion
ENSG00000077943	04510	SIG	hsa	Focal adhesion
ENSG00000144668	04510	SIG	hsa	Focal adhesion
ENSG00000143127	04510	SIG	hsa	Focal adhesion
ENSG00000137809	04510	SIG	hsa	Focal adhesion
ENSG00000082781	04510	SIG	hsa	Focal adhesion
ENSG00000115221	04510	SIG	hsa	Focal adhesion
ENSG00000139626	04510	SIG	hsa	Focal adhesion
ENSG00000105855	04510	SIG	hsa	Focal adhesion
ENSG00000127314	04510	SIG	hsa	Focal adhesion
ENSG00000128340	04510	SIG	hsa	Focal adhesion
ENSG00000169750	04510	SIG	hsa	Focal adhesion
ENSG00000089250	04020	SIG	hsa	Calcium signaling pathway
ENSG00000007171	04020	SIG	hsa	Calcium signaling pathway
ENSG00000164867	04020	SIG	hsa	Calcium signaling pathway
ENSG00000164776	04020	SIG	hsa	Calcium signaling pathway
ENSG00000156873	04020	SIG	hsa	Calcium signaling pathway
ENSG00000065534	04020	SIG	hsa	Calcium signaling pathway
ENSG00000155657	04020	SIG	hsa	Calcium signaling pathway
ENSG00000101306	04020	SIG	hsa	Calcium signaling pathway
ENSG00000140795	04020	SIG	hsa	Calcium signaling pathway
ENSG00000137825	04020	SIG	hsa	Calcium signaling pathway
ENSG00000143772	04020	SIG	hsa	Calcium signaling pathway
ENSG00000004468	04020	SIG	hsa	Calcium signaling pathway
ENSG00000169885	04020	SIG	hsa	Calcium signaling pathway
ENSG00000143933	04020	SIG	hsa	Calcium signaling pathway
ENSG00000160014	04020	SIG	hsa	Calcium signaling pathway
ENSG00000198668	04020	SIG	hsa	Calcium signaling pathway
ENSG00000178363	04020	SIG	hsa	Calcium signaling pathway
ENSG00000154229	04020	SIG	hsa	Calcium signaling pathway
ENSG00000166501	04020	SIG	hsa	Calcium signaling pathway
ENSG00000126583	04020	SIG	hsa	Calcium signaling pathway
ENSG00000181104	04020	SIG	hsa	Calcium signaling pathway
ENSG00000100739	04020	SIG	hsa	Calcium signaling pathway
ENSG00000168398	04020	SIG	hsa	Calcium signaling pathway
ENSG00000168539	04020	SIG	hsa	Calcium signaling pathway
ENSG00000181072	04020	SIG	hsa	Calcium signaling pathway
ENSG00000133019	04020	SIG	hsa	Calcium signaling pathway
ENSG00000184984	04020	SIG	hsa	Calcium signaling pathway
ENSG00000120907	04020	SIG	hsa	Calcium signaling pathway
ENSG00000170214	04020	SIG	hsa	Calcium signaling pathway
ENSG00000171873	04020	SIG	hsa	Calcium signaling pathway
ENSG00000043591	04020	SIG	hsa	Calcium signaling pathway
ENSG00000169252	04020	SIG	hsa	Calcium signaling pathway
ENSG00000188778	04020	SIG	hsa	Calcium signaling pathway
ENSG00000184845	04020	SIG	hsa	Calcium signaling pathway
ENSG00000196639	04020	SIG	hsa	Calcium signaling pathway
ENSG00000113749	04020	SIG	hsa	Calcium signaling pathway
ENSG00000102468	04020	SIG	hsa	Calcium signaling pathway
ENSG00000135914	04020	SIG	hsa	Calcium signaling pathway
ENSG00000147246	04020	SIG	hsa	Calcium signaling pathway
ENSG00000164270	04020	SIG	hsa	Calcium signaling pathway
ENSG00000157219	04020	SIG	hsa	Calcium signaling pathway
ENSG00000158748	04020	SIG	hsa	Calcium signaling pathway
ENSG00000148680	04020	SIG	hsa	Calcium signaling pathway
ENSG00000144891	04020	SIG	hsa	Calcium signaling pathway
ENSG00000126010	04020	SIG	hsa	Calcium signaling pathway
ENSG00000163394	04020	SIG	hsa	Calcium signaling pathway
ENSG00000110148	04020	SIG	hsa	Calcium signaling pathway
ENSG00000151617	04020	SIG	hsa	Calcium signaling pathway
ENSG00000136160	04020	SIG	hsa	Calcium signaling pathway
ENSG00000101188	04020	SIG	hsa	Calcium signaling pathway
ENSG00000115353	04020	SIG	hsa	Calcium signaling pathway
ENSG00000075073	04020	SIG	hsa	Calcium signaling pathway
ENSG00000169836	04020	SIG	hsa	Calcium signaling pathway
ENSG00000166148	04020	SIG	hsa	Calcium signaling pathway
ENSG00000198049	04020	SIG	hsa	Calcium signaling pathway
ENSG00000180914	04020	SIG	hsa	Calcium signaling pathway
ENSG00000138039	04020	SIG	hsa	Calcium signaling pathway
ENSG00000160951	04020	SIG	hsa	Calcium signaling pathway
ENSG00000050628	04020	SIG	hsa	Calcium signaling pathway
ENSG00000122420	04020	SIG	hsa	Calcium signaling pathway
ENSG00000006638	04020	SIG	hsa	Calcium signaling pathway
ENSG00000128271	04020	SIG	hsa	Calcium signaling pathway
ENSG00000170425	04020	SIG	hsa	Calcium signaling pathway
